Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,75,ID 7650348592250786823,The Nero Conspiracy,尼禄的阴谋,2026-06-12 11:40:30,30,318397,1788,29.8,是 / Yes,Political Intrigue、Emperor & Minister、Royal Palace,政治阴谋、皇帝与大臣、皇宫,The Nero Conspiracy,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,76,ID 7652951645403223048,The Beggar Girl Is My Billionaire Boss,乞丐女孩是我的亿万富翁老板,2026-06-19 12:01:47,30,190694,1439,24.0,是 / Yes,City、Mistaken Identities、Revenge,城市、错误的身份、复仇,The Beggar Girl Is My Billionaire Boss,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,77,ID 7650585943853765640,Bloodline Fury: The Underdog's Beast Roar,血脉之怒：弱者的野兽咆哮,2026-06-13 03:01:35,29,797599,1682,28.0,是 / Yes,City、Mistaken Identities、Revenge,城市、错误的身份、复仇,Bloodline Fury: The Underdog's Beast Roar,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,78,ID 7653245450719613970,The Golden Ruin,黄金废墟,2026-06-20 07:02:00,50,353774,5941,99.0,是 / Yes,Action、Martial Arts、Lost Child,行动、武术、丢失的孩子,The Golden Ruin,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,79,ID 7652456731922453512,Reborn: The Taste Empire,重生：品味帝国,2026-06-18 04:01:15,30,259441,1690,28.2,是 / Yes,Business Competition、Farming/Business、Lost Child,商业竞赛、种田/经商、丢失的孩子,Reborn: The Taste Empire,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,80,ID 7652627064532882450,The Silent Predator,沉默的掠夺者,2026-06-18 15:02:15,30,366272,1748,29.1,是 / Yes,End-of-the-World、Superior and Inferior、Crime,世界末日、强弱逆袭、犯罪,The Silent Predator,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,81,ID 7653508835973567506,I was just a passerby,我只是一个路人,2026-06-21 00:04:00,30,179352,1498,25.0,是 / Yes,Adventure、Cultivation、Redemption,冒险、栽培、赎回,"Bound to Loki, Ken slays the Demon King and battles ancient horrors alongside his allies.",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,82,ID 7652951689666024456,System Striker: From Bench to Glory,系统前锋：从替补到荣耀,2026-06-19 12:01:57,31,362152,1955,32.6,是 / Yes,Challenge/Quests in Game、Sports,游戏中的挑战/任务、运动的,System Striker: From Bench to Glory,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,83,ID 7650647774958081031,Tailgate Obsession Racing the Enemy,尾门痴迷与敌人赛跑,2026-06-13 07:01:41,56,432080,4795,79.9,是 / Yes,Sports、City、Bromance,运动的、城市、兄弟情谊,Tailgate Obsession Racing the Enemy,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,84,ID 7650349021860713480,Doomsday Nightmare,末日噩梦,2026-06-12 11:42:14,30,318194,2052,34.2,是 / Yes,Adventure、Survival,冒险、生存,Doomsday Nightmare,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,85,ID 7652472287345988615,STONE RAIN 12 Hours to Die,石雨死亡12小时,2026-06-18 05:01:31,33,344468,2031,33.9,是 / Yes,Adventure、Fantasy,冒险、奇幻,STONE RAIN 12 Hours to Die,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,86,ID 7652364002286146578,Eternal Undead Whisper: My Undead Lover,永恒的不死低语：我的不死恋人,2026-06-17 23:01:17,30,348888,1505,25.1,是 / Yes,Adventure、Fantasy、Redemption,冒险、奇幻、赎回,"To survive a zombie apocalypse, a timid student must routinely feed his own blood to his fiercely loyal, zombified crush to keep his humanity intact, ultimately unleashing his undead protector's terrifying evolution to massacre the ruthless human survivors who threaten to tear them apart.",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,87,ID 7652565038154257416,The Janitor Was a Legendary Surgeon,看门人是一位传奇外科医生,2026-06-18 11:01:31,30,238695,2385,39.8,是 / Yes,Medical Drama、Mistaken Identities、City,医疗剧、错误的身份、城市,The Janitor Was a Legendary Surgeon,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,88,ID 7652549593401463826,The Aurora Gaze,极光凝视,2026-06-18 10:01:35,27,825976,2004,33.4,是 / Yes,Political Intrigue、Royal Palace、Enemies to Lovers,政治阴谋、皇宫、从敌人到恋人,The Aurora Gaze,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,89,ID 7652549594240848914,The Loyal Hound: Path of Blood,忠诚的猎犬：血色之路,2026-06-18 10:01:38,30,315939,1565,26.1,是 / Yes,City、Redemption、Family Disputes,城市、赎回、家庭纠纷,"Drawn out of hiding to protect the hunted mob heiress he once failed, an unstoppable former hitman wages a brutal one-man war against her treacherous stepmother's syndicate, ultimately breaking free from captivity to help the newly empowered heiress violently slaughter their enemies and reclaim her underworld throne.",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,90,ID 7653493289869841415,"Two Princes, One Crown, One Cinderella",两个王子，一顶王冠，一个灰姑娘,2026-06-20 23:03:52,34,232460,2554,42.6,是 / Yes,Mistaken Identities、Romantic Complications、Family Feud,错误的身份、浪漫并发症、家庭恩怨,"Two Princes, One Crown, One Cinderella",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,91,ID 7652549587290461202,The Surgeon They Called a Fraud,他们称外科医生是骗子,2026-06-18 10:01:30,30,783340,2614,43.6,是 / Yes,Medical Drama、Workplace、Mistaken Identities,医疗剧、职场、错误的身份,The Surgeon They Called a Fraud,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,92,ID 7651436230713824274,The Untouchable Billionaire Bow to Your New God,贱民亿万富翁向你的新上帝鞠躬,2026-06-15 10:01:09,33,396661,2224,37.1,是 / Yes,Married Life、Mistaken Identities、Family Feud,婚姻生活、错误的身份、家庭恩怨,The Untouchable Billionaire Bow to Your New God,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,93,ID 7652549657821959175,Primal Rising,原始崛起,2026-06-18 10:01:59,30,315420,2479,41.3,是 / Yes,City、Adventure,城市、冒险,Primal Rising,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,94,ID 7652952259969651730,"Rebelling with My Dad, Emperor Qin",与我爹秦皇反叛,2026-06-19 12:04:14,40,328682,2784,46.4,是 / Yes,Farming/Business、Political Intrigue,种田/经商、政治阴谋,"Rebelling with My Dad, Emperor Qin",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,95,ID 7651142477462098962,Delivery System Game,传送系统游戏,2026-06-14 15:01:13,32,318020,1928,32.1,是 / Yes,Sudden Wealth、Challenge/Quests in Game,暴富、游戏中的挑战/任务,Delivery System Game,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,96,ID 7652858781503902727,From Siberian Husky to Terror Demon God,从哈士奇到恐怖魔神,2026-06-19 06:01:33,40,1693264,2581,43.0,是 / Yes,Adventure、Challenge/Quests in Game,冒险、游戏中的挑战/任务,From Siberian Husky to Terror Demon God,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,97,ID 7650555018030142482,Tsunami Abyss,海啸深渊,2026-06-13 01:01:34,22,816262,1808,30.1,是 / Yes,Adventure、City,冒险、城市,Tsunami Abyss,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,98,ID 7652951782456628231,My Girlfriend Chose the Rich Guy,我的女朋友选择了有钱人,2026-06-19 12:02:21,30,187086,2080,34.7,是 / Yes,Business Competition、Family Feud,商业竞赛、家庭恩怨,My Girlfriend Chose the Rich Guy,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,99,ID 7652518569313719314,Attack on Rose,攻击玫瑰,2026-06-18 09:01:19,30,336816,2087,34.8,是 / Yes,Adventure、City,冒险、城市,Attack on Rose,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,100,ID 7652951742006957064,The Parking Boy Who Holds All the Keys,掌握所有钥匙的停车男孩,2026-06-19 12:02:11,20,355912,1113,18.6,是 / Yes,Revenge、Mistaken Identities、Family Feud,复仇、错误的身份、家庭恩怨,He became her parking boy for revenge,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,101,ID 7631786084279587848,Die. Rewind. Repeat.,死。倒带。重复。,2026-04-27 11:28:46,22,357675,1320,22.0,是 / Yes,Multiverse、Bromance、Adventure,多元宇宙、兄弟情谊、冒险,Die. Rewind. Repeat.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,102,ID 7632151681224184840,Do No Harm,不造成伤害,2026-04-28 10:31:09,25,343070,1813,30.2,是 / Yes,Revenge、Superior and Inferior、City,复仇、强弱逆袭、城市,Do No Harm,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,103,ID 7631830745136550920,Accept All Cookies,接受所有 Cookie,2026-04-27 11:34:32,25,1081474,1664,27.7,是 / Yes,Fantasy、Adventure,奇幻、冒险,"A man named Kevin, while trying to watch a movie, impatiently clicks 'Accept All Cookies' and accidentally unleashes a giant cookie monster, causing global destruction. As the situation escalates, he finds himself targeted by the FBI.",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,104,ID 7649219343489831944,The Architect Above Code,代码之上的架构师,2026-06-09 21:20:55,25,315356,1899,31.6,是 / Yes,Mistaken Identities、End-of-the-World、Action,错误的身份、世界末日、行动,The Architect Above Code,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,105,ID 7645818389697254420,BORN TO REIGN,为统治而生,2026-05-31 07:07:57,40,419096,2995,49.9,是 / Yes,Emperor & Minister、Political Intrigue、Royal Palace,皇帝与大臣、政治阴谋、皇宫,BORN TO REIGN,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,106,ID 7644416482667009045,Devil's Ledger,恶魔账本,2026-05-31 02:59:50,24,892561,1403,23.4,是 / Yes,Redemption、Crime、City,赎回、犯罪、城市,He burns himself to bury her demons,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,107,ID 7631835411711185938,The Last Virgin on Earth,地球上最后的处女,2026-04-30 10:10:00,18,2111779,1322,22.0,是 / Yes,Redemption、End-of-the-World、Adventure,赎回、世界末日、冒险,The Last Virgin on Earth,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,108,ID 7632215279228982279,Muscle & Miniguns: The Wild West Meathead,肌肉与迷你枪：狂野西部肉头,2026-04-28 10:37:22,20,809810,1403,23.4,是 / Yes,Fantasy、Revenge,奇幻、复仇,Muscle & Miniguns: The Wild West Meathead,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,109,ID 7643236272596603925,The Producer's Revenge,制片人的复仇,2026-05-24 13:40:40,20,3324267,1333,22.2,是 / Yes,Revenge、Celebrity,复仇、名人,The Producer's Revenge,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,110,ID 7632220746219312146,Natural Disaster. Chosen Hero,自然灾害。选定的英雄,2026-04-28 10:38:07,22,373058,1705,28.4,是 / Yes,Fantasy、Ensemble Cast,奇幻、群像,Natural Disaster. Chosen Hero,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,111,ID 7640606445540529173,Detective Vet_ Hear Me Meow,兽医侦探_听我喵喵叫,2026-05-18 18:56:54,20,769402,1274,21.2,是 / Yes,Revenge、Fantasy、Friends to Lovers,复仇、奇幻、朋友到恋人,"A cowardly vet driven to the edge by a tycoon gains cat headphone powers from a stray cat, which lets him hear animals’ thoughts. He counterattacks to solve cases, punish villains, and finally becomes a famous and wealthy detective vet.",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,112,ID 7632155011782628360,Reborn Before the Oil War,石油战争前的重生,2026-04-28 10:31:29,24,2457678,1640,27.3,是 / Yes,End-of-the-World、Lost Child、Revenge,世界末日、丢失的孩子、复仇,Reborn Before the Oil War,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,113,ID 7650348527696352274,The Frost-Bite Protokol,冻伤协议,2026-06-12 11:40:19,30,328653,1616,26.9,是 / Yes,End-of-the-World、Adventure,世界末日、冒险,The Frost-Bite Protokol,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,114,ID 7632157445187441682,The Honest Guy,诚实的人,2026-04-28 10:33:27,25,484376,1777,29.6,是 / Yes,Revenge、Ensemble Cast、Fantasy,复仇、群像、奇幻,The Honest Guy,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,115,ID 7631840938486699015,Evil Burger King,邪恶的汉堡王,2026-04-27 11:36:32,26,333066,1587,26.4,是 / Yes,Workplace、Redemption、Revenge,职场、赎回、复仇,Evil Burger King,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,116,ID 7640369640325223431,The Last Bid,最后出价,2026-05-16 19:39:44,20,517710,1801,30.0,是 / Yes,Revenge、Family Feud、Redemption,复仇、家庭恩怨、赎回,Gain both wealth and a true heart.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,117,ID 7632205883526747144,The Mid-Life Boys_ Saving the Mortgage,中年男孩_拯救抵押贷款,2026-04-28 10:35:28,24,338018,1562,26.0,是 / Yes,Vampire、Ensemble Cast、Revenge,吸血鬼、群像、复仇,The Mid-Life Boys_ Saving the Mortgage,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,118,ID 7632218240399463431,Northgate Penitentiary,诺斯盖特监狱,2026-04-28 10:37:44,21,849422,1363,22.7,是 / Yes,City、Ensemble Cast、Family Disputes,城市、群像、家庭纠纷,Northgate Penitentiary,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,119,ID 7631851215868924946,Dirty Rich,肮脏的富人,2026-04-27 11:38:08,24,810102,1536,25.6,是 / Yes,Ensemble Cast、Revenge、Fantasy,群像、复仇、奇幻,Dirty Rich,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,120,ID 7632160791332049928,The Sugar Daddy Pan,糖爹潘,2026-04-28 10:33:50,22,569700,1333,22.2,是 / Yes,Revenge、Fantasy、Redemption,复仇、奇幻、赎回,The Sugar Daddy Pan,,否 / No,,https://www.tiktok.com/@sangaaxdiln
drama.pro28,The Lore Master,The Lore Master,1,ID 7639314184873972737,The Archmage's Rebirth,大法师的重生,2026-05-14 09:37:16,10,482808,880,14.7,是 / Yes,Revenge、Challenge/Quests in Game,复仇、游戏中的挑战/任务,The Archmage's Rebirth,,否 / No,,https://www.tiktok.com/@drama.pro28
drama.pro28,The Lore Master,The Lore Master,2,ID 7650346950767760392,The Shadow Lord's Substitute Bride,暗影领主的替身新娘,2026-06-12 11:36:52,30,859460,1809,30.1,是 / Yes,Mistaken Identities、First Love & Substitute、Fantasy,错误的身份、初恋与替身、奇幻,The Shadow Lord's Substitute Bride,,否 / No,,https://www.tiktok.com/@drama.pro28
drama.pro28,The Lore Master,The Lore Master,3,ID 7647802750641656852,The Gilded Spire,镀金尖塔,2026-06-08 13:00:22,29,15761611,2117,35.3,是 / Yes,dark romance、Palace/Mansion Intrigue、Royal Palace,黑暗浪漫、宫殿/豪宅阴谋、皇宫,The Gilded Spire,,否 / No,,https://www.tiktok.com/@drama.pro28
drama.pro28,The Lore Master,The Lore Master,4,ID 7656912062085698567,The Abyssal Duke’s Pearl Queen,深渊公爵的珍珠女王,2026-06-30 04:13:50,40,366337,3705,61.8,是 / Yes,Royal Palace、Redemption、Family Disputes,皇宫、赎回、家庭纠纷,The Abyssal Duke’s Pearl Queen,,否 / No,,https://www.tiktok.com/@drama.pro28
drama.pro28,The Lore Master,The Lore Master,5,ID 7650348573195981831,The Exiles Covenant,流亡者盟约,2026-06-12 11:42:53,30,11047381,2229,37.1,是 / Yes,Adventure、Cultivation,冒险、栽培,The Exiles Covenant,,否 / No,,https://www.tiktok.com/@drama.pro28
drama.pro28,The Lore Master,The Lore Master,6,ID 7650349237095502855,"They Buried the Beast, But He Dug His Way Out",他们埋葬了野兽，但他却挖出了出路,2026-06-12 11:46:02,22,4529715,1936,32.3,是 / Yes,Revenge、Cultivation,复仇、栽培,Beast digs his way out,,否 / No,,https://www.tiktok.com/@drama.pro28
drama.pro28,The Lore Master,The Lore Master,7,ID 7656958379994387463,Mind Over Heart,心胜于心,2026-06-30 07:11:47,31,874876,2099,35.0,是 / Yes,Romantic Complications、Fantasy、Reconciliation,浪漫并发症、奇幻、和解,She regains memory and reunites with her destined lover finally.,,否 / No,,https://www.tiktok.com/@drama.pro28
drama.pro28,The Lore Master,The Lore Master,8,ID 7620813949222573087,She Rules the Ruins,她统治着废墟,2026-05-29 22:41:38,50,363282,3609,60.1,是 / Yes,Revenge、Family Feud、Lost Child,复仇、家庭恩怨、丢失的孩子,She Rules the Ruins. to revenge,,否 / No,,https://www.tiktok.com/@drama.pro28
drama.pro28,The Lore Master,The Lore Master,9,ID 7647854078940845076,A Knight's Forbidden Heart,骑士禁忌之心,2026-06-07 17:03:12,30,786817,1631,27.2,是 / Yes,Romantic Complications、Werewolf、Enemies to Lovers,浪漫并发症、狼人、从敌人到恋人,"Alpha werewolf heiress Ella falls for Ruben, a mysterious knight who once robbed her. When Ruben’s secret identity as a forbidden vampire hybrid is exposed amid an enemy siege, they must navigate betrayal, hidden pasts, and intense romance to save their castle and prove that true love can conquer blood feuds.",,否 / No,,https://www.tiktok.com/@drama.pro28
