Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,9,ID 7655626413093196808,The Official Obituary,官方讣告,2026-06-26 17:01:30,31,319358,2177,36.3,是 / Yes,City、Superior and Inferior、Political Intrigue,城市、强弱逆袭、政治阴谋,A clerk writes fake obituaries and uncovers a deadly official conspiracy.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,10,ID 7655472105605125127,Beneath,下面,2026-06-26 07:02:24,31,324922,2239,37.3,是 / Yes,End-of-the-World、Ensemble Cast、Adventure,世界末日、群像、冒险,Miners trapped underground uncover ancient zombie virus cycle and find salvation.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,11,ID 7656911651274265608,The Alpha's Kitten Rescue,阿尔法小猫救援,2026-06-30 04:15:30,51,319124,3190,53.2,是 / Yes,Romantic Complications、Werewolf、Mistaken Identities,浪漫并发症、狼人、错误的身份,A wolf Alpha hides identity as a poor man to win a kind human cat lover.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,12,ID 7658409640291668999,The Price of Desire,欲望的代价,2026-07-04 05:01:55,36,339804,2518,42.0,是 / Yes,Family Feud、Romantic Complications、Lost Child,家庭恩怨、浪漫并发症、丢失的孩子,The Price of Desire,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,13,ID 7658100344605643784,The Great Wall's American Boss,长城的美国老板,2026-07-03 09:01:40,36,339087,2993,49.9,是 / Yes,Adventure、Enemies to Lovers、Fantasy,冒险、从敌人到恋人、奇幻,The Great Wall's American Boss,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,14,ID 7654374382894224392,Reborn on Station Omega,在欧米茄站重生,2026-06-23 08:02:42,31,222022,2334,38.9,是 / Yes,Superior and Inferior、Mystery、Fantasy,强弱逆袭、神秘、奇幻,Reborn on Station Omega,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,15,ID 7655595784553714706,Twin Alphas Forbidden Mate,双子阿尔法禁忌伴侣,2026-06-26 15:03:02,40,323520,2750,45.8,是 / Yes,Romantic Complications、Love Triangle、Werewolf,浪漫并发症、三角恋、狼人,Twin Alphas Forbidden Mate,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,16,ID 7655518366098445330,The Lab Partner Protocol,实验室合作伙伴协议,2026-06-26 10:02:07,32,152865,1850,30.8,是 / Yes,Love Life of Ordinary People,普通人的爱情生活,The Lab Partner Protocol,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,17,ID 7657991568577582087,The Perfect Crash,完美的崩溃,2026-07-03 02:01:13,31,343068,1999,33.3,是 / Yes,City、Mistaken Identities、Revenge,城市、错误的身份、复仇,Reborn Logan chases the rich criminal who framed him across two continents.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,18,ID 7654389973709394962,The Driver Who Bought His Boss,买下老板的司机,2026-06-23 09:03:13,21,148824,1506,25.1,是 / Yes,Sudden Wealth、Mistaken Identities、Family Feud,暴富、错误的身份、家庭恩怨,"Homeless driver inherits billions, revenge begins",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,19,ID 7658100400285029384,The Time Lottery,时间彩票,2026-07-03 09:01:50,31,215792,1746,29.1,是 / Yes,Fantasy、Ensemble Cast、Revenge,奇幻、群像、复仇,Luke avenges his friend and destroys the cruel lifespan extraction system in floating city.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,20,ID 7658208598467712008,FATHER'S LEGACY,父亲的遗产,2026-07-03 16:01:53,50,326616,3424,57.1,是 / Yes,Family Disputes、City、Lost Child,家庭纠纷、城市、丢失的孩子,FATHER'S LEGACY,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,21,ID 7656901154936361992,The Hunter's Captive Prince,猎人的俘虏王子,2026-06-30 03:27:55,30,161093,1687,28.1,是 / Yes,Revenge、Enemies to Lovers、Cultivation,复仇、从敌人到恋人、栽培,The Hunter's Captive Prince,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,22,ID 7654359099442254855,My Fluffy Alpha Husband,我的毛茸茸的阿尔法丈夫,2026-06-23 07:03:31,37,403890,2954,49.2,是 / Yes,Revenge、Werewolf、dark romance,复仇、狼人、黑暗浪漫,My Fluffy Alpha Husband,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,23,ID 7656900261142696978,The Maid’s Daughter Stole My Mansion,女仆的女儿偷了我的豪宅,2026-06-30 03:24:30,50,342724,4140,69.0,是 / Yes,Master-Servant Love、Family Feud、Family Disputes,主仆之爱、家庭恩怨、家庭纠纷,The Maid’s Daughter Stole My Mansion,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,24,ID 7655549841820603410,How to Tame a She-Wolf,如何驯服母狼,2026-06-26 12:04:18,35,1178522,2735,45.6,是 / Yes,Enemies to Lovers、Adventure、Fantasy,从敌人到恋人、冒险、奇幻,How to Tame a She-Wolf,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,25,ID 7655502899757274130,All In,全部投入,2026-06-26 09:01:56,30,168983,2659,44.3,是 / Yes,Revenge、City,复仇、城市,All In,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,26,ID 7657977201626764295,The Freshman,新生,2026-07-03 01:03:45,30,164664,2304,38.4,是 / Yes,Mistaken Identities、Revenge、Family Feud,错误的身份、复仇、家庭恩怨,The Freshman,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,27,ID 7654390339092091922,Bitten by Revenge,被复仇咬伤,2026-06-23 09:04:47,22,204408,1485,24.8,是 / Yes,Revenge、End-of-the-World,复仇、世界末日,He locked his betrayers out to face zombies.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,28,ID 7657977007968179207,Shackled Love,束缚的爱,2026-07-03 01:03:03,34,322197,2215,36.9,是 / Yes,Romantic Complications、Enemies to Lovers,浪漫并发症、从敌人到恋人,Shackled Love,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,29,ID 7654992504885990408,The Super Consumer,超级消费者,2026-06-25 00:01:30,50,480525,3157,52.6,是 / Yes,Adventure、Fantasy,冒险、奇幻,The Super Consumer,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,30,ID 7655518386721575954,His Couture,他的时装,2026-06-26 10:02:06,32,179130,2127,35.5,是 / Yes,Contract Lovers、Romantic Complications、City,合约爱好者、浪漫并发症、城市,His Couture,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,31,ID 7655535661121950727,Blood Ledger,血色账本,2026-06-26 11:09:10,30,158153,1726,28.8,是 / Yes,City、Superior and Inferior、Family Disputes,城市、强弱逆袭、家庭纠纷,Blood Ledger,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,32,ID 7655471898746344466,A Clumsy Succubus Won’t Let Me Graduate,笨拙的魅魔不会让我毕业,2026-06-26 07:01:38,36,188475,2647,44.1,是 / Yes,Romantic Complications、Fantasy,浪漫并发症、奇幻,A Clumsy Succubus Won’t Let Me Graduate,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,33,ID 7656912176447722504,Borrowed Wife,借来的妻子,2026-06-30 04:16:09,77,317317,6047,100.8,是 / Yes,City、Contract Lovers、Family & Ethics,城市、合约爱好者、家庭与道德,Borrowed Wife,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,34,ID 7654466848721097746,Algorithm Game,算法游戏,2026-06-23 14:01:36,31,322964,1777,29.6,是 / Yes,City、Superior and Inferior、Sudden Wealth,城市、强弱逆袭、暴富,Algorithm Game,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,35,ID 7654358976292983816,You Don't Even Qualify,你连资格都没有,2026-06-23 07:03:07,40,405886,2481,41.4,是 / Yes,Romantic Complications、Family Feud,浪漫并发症、家庭恩怨,You Don't Even Qualify,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,36,ID 7658687875541980167,HETER LOGOUS:Third degree kinship,HETER LOGOUS：三级亲属关系,2026-07-04 23:01:39,34,321916,2089,34.8,是 / Yes,Fantasy、Mystery,奇幻、神秘,HETER LOGOUS:Third degree kinship,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,37,ID 7654374544278541330,Messing with the Wrong Fishmonger,与错误的鱼贩交往,2026-06-23 08:03:22,34,330876,3104,51.7,是 / Yes,Revenge、Mistaken Identities、City,复仇、错误的身份、城市,Messing with the Wrong Fishmonger,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,38,ID 7658842612069127175,Legend Of Dust Devil,尘魔传奇,2026-07-05 09:02:23,89,113490,5827,97.1,是 / Yes,Adventure、End-of-the-World、Lost Child,冒险、世界末日、丢失的孩子,Legend Of Dust Devil,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,39,ID 7658394040953689106,Lethal Inheritance The Bastard's Counterattack,致命传承 私生子的逆袭,2026-07-04 04:01:20,29,176094,1612,26.9,是 / Yes,Family Feud、Family Disputes,家庭恩怨、家庭纠纷,A humble bastard fights for survival and takes revenge on his cruel family.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,40,ID 7657141748175213575,The Time Prisoner,时间的囚徒,2026-06-30 19:01:38,30,450504,1778,29.6,是 / Yes,Family Feud、Love Triangle、Married Life,家庭恩怨、三角恋、婚姻生活,"Trapped in a cursed room that drains her youth to generate wealth for her greedy husband, a rapidly aging wife turns the tables by triggering a reverse mechanism, locking him and his new mistress inside to turn to dust before burning down the house and escaping with her baby.",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,41,ID 7654374615246328839,Tide of the Cursed I WANT TO MARRY,被诅咒的潮汐 我想结婚,2026-06-23 08:03:43,30,211182,2271,37.9,是 / Yes,Romantic Complications、Fantasy、Childhood Sweethearts,浪漫并发症、奇幻、青梅竹马,Tide of the Cursed I WANT TO MARRY,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,42,ID 7657977258246214663,LifeCourier,生活快递,2026-07-03 01:03:54,31,160889,1894,31.6,是 / Yes,Fantasy、Mystery,奇幻、神秘,A delivery man uncovers a deadly selection system and fights to destroy its cruel creator.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,43,ID 7656909740118660103,The Mad Dragon of Chinatown,唐人街的疯龙,2026-06-30 04:15:54,30,278980,1611,26.9,是 / Yes,Lost Child、Action、City,丢失的孩子、行动、城市,The Mad Dragon of Chinatown,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,44,ID 7655535487867851784,Under the Floorboards,地板下,2026-06-26 11:08:31,31,203586,2199,36.6,是 / Yes,City、Love Triangle、Crime,城市、三角恋、犯罪,Single father Ethan rescues imprisoned Vera and defeats cruel landlord Marcus.,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,45,ID 7655518344934085639,"Cursed Bond, Royal Omega",被诅咒的债券，皇家欧米茄,2026-06-26 10:01:58,35,371904,2260,37.7,是 / Yes,dark romance、Revenge、Werewolf,黑暗浪漫、复仇、狼人,"Cursed Bond, Royal Omega",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,46,ID 7655502921001882631,I Ate A Meteorite For Her,我为她吃了一块陨石,2026-06-26 09:02:09,25,174264,1646,27.4,是 / Yes,Revenge、Fantasy、Lost Child,复仇、奇幻、丢失的孩子,I Ate A Meteorite For Her,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,47,ID 7655535549415101448,The Crown Beneath the Maid Uniform,女仆服下的王冠,2026-06-26 11:08:45,38,224580,2456,40.9,是 / Yes,Reconciliation、Revenge、Family Feud,和解、复仇、家庭恩怨,The Crown Beneath the Maid Uniform,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,48,ID 7655472125553513479,"Little Spies, Big Daddy",小间谍，大爸爸,2026-06-26 07:02:40,39,346624,2228,37.1,是 / Yes,Mystery、City、Reconciliation,神秘、城市、和解,"Little Spies, Big Daddy",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,49,ID 7658100367552713735,The Divine Arc: Reborn,神圣之弧：重生,2026-07-03 09:01:55,60,350949,8090,134.8,是 / Yes,City、Revenge,城市、复仇,The Divine Arc: Reborn,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,50,ID 7656912134017897480,Ela Voltara para Destruir,埃拉·沃尔塔拉·帕拉·德斯特鲁尔,2026-06-30 04:16:31,100,455514,8148,135.8,是 / Yes,Romantic Complications、Reconciliation、Family Feud,浪漫并发症、和解、家庭恩怨,Ela Voltara para Destruir,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,51,ID 7653508835973567506,I was just a passerby,我只是一个路人,2026-06-21 00:04:00,30,179352,1498,25.0,是 / Yes,Redemption、Adventure、Cultivation,赎回、冒险、栽培,"Bound to Loki, Ken slays the Demon King and battles ancient horrors alongside his allies.",,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,52,ID 7653508814792266759,Reborn Cage King: A Father's Blood Redemption,重生笼王：父亲的血的救赎,2026-06-21 00:03:58,38,408022,2601,43.4,是 / Yes,Revenge、City、Reconciliation,复仇、城市、和解,Reborn Cage King: A Father's Blood Redemption,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,53,ID 7652952011922805767,The Soldier Who Lost Everything,失去一切的士兵,2026-06-19 12:03:18,20,168890,1433,23.9,是 / Yes,Reconciliation、Family Feud、Revenge,和解、家庭恩怨、复仇,Revenge empties his heart,,否 / No,,https://www.tiktok.com/@sangaaxdiln
sangaaxdiln,Premium Episode.Drama.J,Premium Episode.Drama.J,54,ID 7652549705217594375,The Last Sunrise in Pompeii,庞贝古城最后的日出,2026-06-18 10:02:16,30,355656,2173,36.2,是 / Yes,Romantic Complications、Royal Palace,浪漫并发症、皇宫,The Last Sunrise in Pompeii,,否 / No,,https://www.tiktok.com/@sangaaxdiln
